2015-12-17 15:03:40.3027|INFO|thread:35|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Suntin\AppData\Local\GitHub\PortableGit_c7e0cbde92ba565cb218a521411d0e854079a28c\cmd\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\Suntin\ryan\
2015-12-17 15:03:40.3237|INFO|thread:39|AsyncReaderWriterLock|Released concurrent scheduler for operation: 357 at GitClient.cs:201 after blocking 0.0379823s
2015-12-17 15:03:40.3237|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation 361 at BranchesViewModel.cs:535
2015-12-17 15:03:40.3237|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation 362 at RepositoryViewModel.cs:328
2015-12-17 15:03:40.3337|INFO|thread:40|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 361 at BranchesViewModel.cs:535 after waiting 0.0039273s
2015-12-17 15:03:40.3487|INFO|thread:40|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 362 at RepositoryViewModel.cs:328 after waiting 0.0195759s
2015-12-17 15:03:40.3487|INFO|thread:16|AsyncReaderWriterLock|Released concurrent scheduler for operation: 361 at BranchesViewModel.cs:535 after blocking 0.0160004s
2015-12-17 15:03:40.3487|INFO|thread:16|AsyncReaderWriterLock|Released concurrent scheduler for operation: 362 at RepositoryViewModel.cs:328 after blocking 0.0103584s
2015-12-17 15:03:40.4727|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation 363 at BranchSynchronizer.cs:126
2015-12-17 15:03:40.4737|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation 364 at GitClient.cs:614
2015-12-17 15:03:40.4897|INFO|thread:40|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 363 at BranchSynchronizer.cs:126 after waiting 0.016938s
2015-12-17 15:03:40.4897|INFO|thread:16|ConcurrentRepositoryConnection|branch stats: ahead 0, behind 0 on master
2015-12-17 15:03:40.4897|INFO|thread:40|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 364 at GitClient.cs:614 after waiting 0.0222447s
2015-12-17 15:03:40.4897|INFO|thread:16|AsyncReaderWriterLock|Released concurrent scheduler for operation: 363 at BranchSynchronizer.cs:126 after blocking 0.0062336s
2015-12-17 15:03:40.4897|INFO|thread:16|AsyncReaderWriterLock|Released concurrent scheduler for operation: 364 at GitClient.cs:614 after blocking 0.0047389s
2015-12-17 15:03:42.0678|INFO|thread:41|BackgroundFetcher|Got a refresh period for C:\Users\Suntin\ryan\.git of 300 seconds
